Period,Annualized.Real.GDP.growth,Nominal.GDP.growth,Real.disposable.income.growth,Nominal.disposable.income.growth,Unemployment.rate,CPI.inflation.rate,3.Month.Treasury.Yield,5.year.Treasury.yield,10.year.Treasury.yield,BBB.corporate.yield,Mortgage.rate,Prime.rate,Dow.Jones.Total.Stock.Market.Index.(Level),House.Price.Index.(Level),Commercial.Real.Estate.Price.Index.(Level),Market.Volatility.Index.(Level)
1998Q2,3.94,4.81,5.7,6.46,4.4,1.32,5.11,5.59,5.6,6.68,7.09,8.5,10663.61,88.79,118.2,26.2
1998Q3,5.34,6.92,4.14,5.4,4.53,2.07,4.96,5.12,5.2,6.62,6.87,8.5,9346.81,90.23,121.59,45.29
1998Q4,6.73,8.07,3.3,4.34,4.43,1.89,4.37,4.39,4.67,6.64,6.77,7.92,11317.59,92.12,124.25,45.74
1999Q1,3.23,5.31,3.62,4.7,4.3,1.47,4.53,4.88,4.98,6.81,6.88,7.75,11707.67,93.53,125.77,32.98
1999Q2,3.34,4.74,0.99,3.17,4.27,3.03,4.59,5.44,5.54,7.2,7.2,7.75,12583.6,95.17,121.11,28.9
1999Q3,5.13,6.66,2.71,4.89,4.23,3.01,4.79,5.77,5.88,7.71,7.8,8.1,11713.8,97.09,123.23,28.45
1999Q4,7.12,9.1,6.01,8.55,4.07,2.98,5.2,6.06,6.14,7.94,7.83,8.37,13812.67,99.12,126.97,28.75
2000Q1,1.17,4.29,8.12,11.78,4.03,4.02,5.7,6.59,6.48,8.2,8.26,8.69,14296.18,101.62,125.38,27.01
2000Q2,7.77,10.23,4.21,6.14,3.93,3.17,5.89,6.42,6.18,8.47,8.32,9.25,13618.5,104.5,123.75,33.49
2000Q3,0.48,3.11,4.76,7.39,4,3.71,6.2,6.06,5.89,8.15,8.03,9.5,13613.33,106.95,136.75,21.88
2000Q4,2.29,4.51,1.36,3.63,3.9,2.88,6.2,5.55,5.57,7.91,7.64,9.5,12175.88,109.49,141.45,31.74
2001Q1,-1.1,1.4,3.5,6.3,4.2,3.9,4.8,4.9,5.3,7.4,7,8.6,10645.9,113.2,139.5,32.8
2001Q2,2.1,5.1,-0.3,1.6,4.4,2.8,3.7,4.9,5.5,7.5,7.1,7.3,11407.2,115.2,138.6,34.7
2001Q3,-1.3,0,9.8,10.1,4.8,1.1,3.2,4.6,5.3,7.3,7,6.6,9563,117.5,141,43.7
2001Q4,1.1,2.3,-4.9,-4.6,5.5,-0.3,1.9,4.2,5.1,7.2,6.8,5.2,10707.7,119.8,135.6,35.3
2002Q1,3.7,5.1,10.1,10.9,5.7,1.3,1.7,4.5,5.4,7.6,7,4.8,10775.7,122.1,137.4,26.1
2002Q2,2.2,3.8,2,5.2,5.8,3.2,1.7,4.5,5.4,7.6,6.8,4.8,9384,125.4,135.8,28.4
2002Q3,2,3.8,-0.5,1.5,5.7,2.2,1.6,3.4,4.5,7.3,6.3,4.8,7773.6,128.7,138.7,45.1
2002Q4,0.3,2.4,1.9,3.8,5.9,2.4,1.3,3.1,4.3,7,6.1,4.5,8343.2,131.3,142.5,42.6
2003Q1,2.1,4.6,1.1,4,5.9,4.2,1.2,2.9,4.2,6.5,5.8,4.3,8051.9,134.1,147.9,34.7
2003Q2,3.8,5.1,5.9,6.3,6.1,-0.7,1,2.6,3.8,5.7,5.5,4.2,9342.4,137,149.2,29.1
2003Q3,6.9,9.3,6.7,9.3,6.1,3,0.9,3.1,4.4,6,6,4,9649.7,141.1,147.3,22.7
2003Q4,4.8,6.8,1.6,3.3,5.8,1.5,0.9,3.2,4.4,5.8,5.9,4,10799.6,146,145.7,21.1
2004Q1,2.3,5.9,2.9,6.1,5.7,3.4,0.9,3,4.1,5.5,5.6,4,11039.4,151.8,152.9,21.6
2004Q2,3,6.6,4,7,5.6,3.2,1.1,3.7,4.7,6.1,6.2,4,11144.6,158,160.4,20
2004Q3,3.7,6.3,2.1,4.5,5.4,2.6,1.5,3.5,4.4,5.8,5.9,4.4,10893.8,163.4,171.8,19.3
2004Q4,3.5,6.4,5.1,8.5,5.4,4.4,2,3.5,4.3,5.4,5.7,4.9,11951.5,169.4,175.8,16.6
2005Q1,4.3,8.3,-3.8,-1.8,5.3,2,2.5,3.9,4.4,5.4,5.8,5.4,11637.3,177.6,175.8,14.6
2005Q2,2.1,5.1,3.2,6,5.1,2.7,2.9,3.9,4.2,5.5,5.7,5.9,11856.7,185,182.3,17.7
2005Q3,3.4,7.3,2.1,6.6,5,6.2,3.4,4,4.3,5.5,5.8,6.4,12282.9,190.8,187.1,14.2
2005Q4,2.3,5.4,3.4,6.6,5,3.8,3.8,4.4,4.6,5.9,6.2,7,12497.2,195.5,195.4,16.5
2006Q1,4.9,8.2,9.5,11.5,4.7,2.1,4.4,4.6,4.7,6,6.2,7.4,13121.6,198.7,200,14.6
2006Q2,1.2,4.5,0.6,3.7,4.6,3.7,4.7,5,5.2,6.5,6.6,7.9,12808.9,197.8,209,23.8
2006Q3,0.4,3.2,1.2,4.1,4.6,3.8,4.9,4.8,5,6.4,6.6,8.3,13322.5,196.5,218.6,18.6
2006Q4,3.2,4.6,5.3,4.6,4.4,-1.6,4.9,4.6,4.7,6.1,6.2,8.3,14215.8,196.5,217.3,12.7
2007Q1,0.2,4.8,2.6,6.5,4.5,4,5,4.6,4.8,6.1,6.2,8.3,14354,194,227.1,19.6
2007Q2,3.1,5.4,0.8,4,4.5,4.6,4.7,4.7,4.9,6.3,6.4,8.3,15163.1,189.1,236.4,18.9
2007Q3,2.7,4.2,1.1,3.4,4.7,2.6,4.3,4.5,4.8,6.5,6.6,8.2,15317.8,183.6,249.1,30.8
2007Q4,1.4,3.2,0.3,4.4,4.8,5,3.4,3.8,4.4,6.4,6.2,7.5,14753.6,178.1,251.5,31.1
2008Q1,-2.7,-0.5,2.9,6.5,5,4.4,2.1,2.8,3.9,6.5,5.9,6.2,13284.1,171.2,239.9,32.2
2008Q2,2,4,8.7,13.3,5.3,5.3,1.6,3.2,4.1,6.8,6.1,5.1,13016.4,163.9,223.9,24.1
2008Q3,-1.9,0.8,-8.9,-5.1,6,6.3,1.5,3.1,4.1,7.2,6.3,5,11826,157.3,233.4,46.7
2008Q4,-8.2,-7.7,2.6,-3.2,6.9,-8.9,0.3,2.2,3.7,9.4,5.8,4.1,9056.7,149.2,222.5,80.9
2009Q1,-5.4,-4.5,-0.8,-3,8.3,-2.7,0.2,1.9,3.2,9,5.1,3.3,8044.2,143.1,208.9,56.7
2009Q2,-0.5,-1.2,2.9,4.7,9.3,2.1,0.2,2.3,3.7,8.2,5,3.3,9342.8,142.9,178.5,42.3
2009Q3,1.3,1.2,-4.3,-1.9,9.6,3.5,0.2,2.5,3.8,6.8,5.1,3.3,10812.8,144.1,154,31.3
2009Q4,3.9,5.2,-0.5,2.2,9.9,3.2,0.1,2.3,3.7,6.1,4.9,3.3,11385.1,145,155.2,30.7
2010Q1,1.7,3.2,0.4,1.8,9.8,0.6,0.1,2.4,3.9,5.8,5,3.3,12032.5,145.5,149.8,27.3
2010Q2,3.9,5.8,5.3,5.8,9.6,0,0.1,2.3,3.6,5.6,4.9,3.3,10645.8,144.4,164.5,45.8
2010Q3,2.7,4.6,2,3.2,9.5,1.2,0.2,1.6,2.9,5.1,4.4,3.3,11814,141.3,166.9,32.9
2010Q4,2.5,4.7,2.8,5,9.6,3.1,0.1,1.5,3,5,4.4,3.3,13131.5,140,172.7,23.5
2011Q1,-1.5,0.2,5,8.2,9,4.2,0.1,2.1,3.5,5.4,4.8,3.3,13908.5,138.1,179.6,29.4
2011Q2,2.9,6,-0.6,3.5,9.1,5,0,1.8,3.3,5.1,4.7,3.3,13843.5,137.3,177,22.7
2011Q3,0.8,3.3,2.1,4.3,9,2.6,0,1.1,2.5,4.9,4.3,3.3,11676.5,137.3,177,48
2011Q4,4.6,5.2,0.2,1.6,8.6,1.6,0,1,2.1,5,4,3.3,13019.3,137.1,188.4,45.5
2012Q1,2.3,4.4,6.8,9.1,8.2,2.1,0.1,0.9,2.1,4.7,3.9,3.3,14627.5,139.3,188.2,23
2012Q2,1.6,3.5,2.3,3.7,8.2,1.4,0.1,0.8,1.8,4.5,3.8,3.3,14100.2,142.5,189.4,26.7
2012Q3,2.5,4.4,-0.4,0.9,8,1.7,0.1,0.7,1.6,4.2,3.6,3.3,14894.7,145.4,196.6,20.5
2012Q4,0.1,1.6,11.8,13.8,7.8,2.4,0.1,0.7,1.7,3.9,3.4,3.3,14834.9,148.9,198.3,22.7
2013Q1,2.7,4.2,-12.6,-11.7,7.7,1.2,0.1,0.8,1.9,4,3.5,3.3,16396.2,153.8,203.2,19
2013Q2,1.8,2.9,3.8,4.3,7.5,0.4,0.1,0.9,2,4.1,3.7,3.3,16771.3,158.7,212.4,20.5
2013Q3,4.5,6.2,2,3.7,7.2,2.2,0,1.5,2.7,4.9,4.4,3.3,17718.3,162.6,222.8,17
2013Q4,3.5,5,0.2,1.2,7,1.1,0.1,1.4,2.8,4.8,4.3,3.3,19413.2,166.4,229.2,20.3
2014Q1,-2.1,-0.8,3.4,4.8,6.7,1.9,0,1.6,2.8,4.6,4.4,3.3,19711.2,169.7,227.6,21.4
2014Q2,4.6,6.8,4.4,6.8,6.2,3,0,1.7,2.7,4.3,4.2,3.3,20568.7,170.8,233,17
2014Q3,3.1,3.8,2.7,3.6,6.1,1.1,0,1.7,2.5,4.2,4.1,3.3,20458.8,172.1,236,17
