,,,209085,209732,210210,219349,209130,210776,210780,210781,250294
Period,Institution Name ,SNL Institution Key ,Total Reserves ($000),Net Deferred Tax Asset ($000),Disallowed Deferred Taxes ($000),Net Inc: Noncontrolling Interests ($000),GRB: Total Equity Capital ($000),Less:Purchase of Treasury Stck ($000),Dividends on Preferred Stock ($000),Dividends on Common Stock ($000),B3/GRB: Tier 1 Common Capital (CET1) ($000)
2014Q3,High Point Bank Corporation,1022855,10450,8852,6439,0,100146,0,0,307,90324
2014Q3,"Highlands Bankshares, Inc.",100797,5330,3112,0,0,47493,0,0,254,47414
2014Q3,"Highlands Bankshares, Inc.",1024955,5529,11150,5996,0,52544,0,0,0,39656
2014Q3,Hills Bancorporation,1021748,24500,9090,0,0,285970,1890,0,0,282722
2014Q3,Hilltop Holdings Inc.,4383039,42788,17331,0,296,1422975,0,1426,0,1016481
2014Q3,"HMN Financial, Inc.",102447,7923,14985,NA,0,80611,0,361,0,NA
2014Q3,"Home Bancorp, Inc.",4208452,7418,4747,NA,0,151118,54,0,0,NA
2014Q3,"Home BancShares, Inc.",1022914,52844,68070,206,0,958681,0,0,6646,619431
2014Q3,Home State Bancorp,4096814,8415,0,0,0,73957,0,0,1118,72719
2014Q3,"Home State Bancorp, Inc.",1021509,6561,0,0,0,57832,0,0,0,58241
2014Q3,"HomeBancorp, Inc.",4156677,2129,1681,0,0,62929,0,243,0,44335
2014Q3,"HomeStreet, Inc.",103809,21847,0,NA,0,294569,0,0,2,NA
2014Q3,Hometown Banc Corp,1032776,11112,486,0,213,106320,0,0,624,102254
2014Q3,"Hometown Community Bancorp, Inc.",1974114,24661,0,0,-4,251151,0,0,5497,245327
2014Q3,"HomeTrust Bancshares, Inc.",4309281,23080,59080,59080,0,378048,2538,0,0,299653
2014Q3,"Honat Bancorp, Inc.",1020761,8107,3046,0,0,83864,98,0,400,82400
2014Q3,"HopFed Bancorp, Inc.",4002057,8133,2189,0,0,99089,2189,0,286,96539
2014Q3,Hopkins Financial Corporation,1019418,6582,0,0,252,54939,0,0,0,50901
2014Q3,Horizon Bancorp,100750,16160,14186,0,0,189780,0,40,3709,145858
2014Q3,"HSB Bancorp, Inc.",4056109,5212,418,0,0,41437,0,0,0,41476
2014Q3,HSBC North America Holdings Inc.,4093817,3094233,4694493,NA,29154,31362428,0,52915,0,25930321
2014Q3,"Hudson City Bancorp, Inc.",4047078,242212,272307,NA,0,4815573,58,0,20070,NA
2014Q3,Hudson Valley Holding Corp.,1016867,27722,28514,0,0,291344,0,0,1581,289029
2014Q3,Huntington Bancshares Incorporated,100307,631036,118864,0,-3,6284169,0,7963,40739,5489382
2014Q3,"Hy-Vee, Inc.",1021011,900,0,NA,0,1045557,0,0,0,NA
2014Q3,IBERIABANK Corporation,1024573,134540,59768,0,0,1817548,0,0,11370,1267783
2014Q3,IBT Holdings Corp.,4161780,8877,6229,1450,128,126761,0,0,0,87934
2014Q3,"Ida Grove Bancshares, Inc.",1021268,16701,61,0,0,131020,0,0,2504,125598
2014Q3,"IF Bancorp, Inc.",4282019,4037,2533,NA,0,82200,0,0,219,NA
2014Q3,"Illinois National Bancorp, Inc.",1021438,4835,0,0,0,62473,0,0,275,62037
2014Q3,IMB HoldCo LLC,4224604,80386,20496,0,0,2951632,0,0,0,2708258
2014Q3,"Independence Bancshares, Inc.",1019125,9414,0,0,127,102488,0,0,2593,104318
2014Q3,"Independent Alliance Banks, Inc.",1984153,10351,3328,0,0,111135,129,0,862,94526
2014Q3,Independent Bank Corp.,100325,55005,20883,0,0,627182,0,0,5738,466815
2014Q3,Independent Bank Corporation,100319,27508,50332,43049,0,247067,0,0,1377,206738
2014Q3,"Independent Bank Group, Inc.",4087983,16840,1836,0,0,500311,0,61,982,256232
2014Q3,Independent Bankers Financial Corporation,1018940,16125,4911,0,0,242848,0,556,0,194756
2014Q3,"Independent Holdings, Inc.",4088004,7863,1548,0,0,101823,0,88,0,52365
2014Q3,"Independent Southern Bancshares, Inc.",1018632,2714,7062,5368,0,18233,0,0,0,12509
2014Q3,"Industry Bancshares, Inc.",1024056,8926,8917,0,0,275150,163,0,2735,235541
2014Q3,"Inland Bancorp, Inc.",4064697,21551,19825,14619,0,83015,0,0,0,67138
2014Q3,"Integrity Bancshares, Inc.",4222538,9460,3361,0,0,59961,0,140,0,59935
2014Q3,"Inter-Mountain Bancorp., Inc.",1019207,9480,0,0,0,69821,0,0,1043,59173
2014Q3,International Bancshares Corporation,101236,71727,0,0,16,1537610,3856,0,18021,1250625
2014Q3,Intervest Bancshares Corporation,1023951,26634,15229,0,0,205879,0,0,1101,207043
2014Q3,INTRUST Financial Corporation,101240,30493,1355,0,0,263148,0,0,5576,264981
2014Q3,Investar Holding Corporation,4410473,4328,1117,0,0,102165,18,0,48,98879
2014Q3,"Investors Bancorp, Inc.",1032002,191084,222861,0,0,3548154,1,0,14285,3473388
2014Q3,"Inwood Bancshares, Inc.",1020035,14560,0,0,0,172282,0,0,5000,138674
2014Q3,Ion Financial MHC,4102912,11964,5159,NA,0,110235,0,0,0,NA
2014Q3,Iowa First Bancshares Corp.,100751,4690,1563,0,0,41623,0,0,322,40995
2014Q3,"Ireland Bancorp, Ltd.",1021997,1491,1271,261,0,15231,0,0,0,15463
2014Q3,"Ironhorse Financial Group, Inc.",4149524,8715,0,0,0,117723,0,0,2070,104334
2014Q3,Isabella Bank Corporation,1022412,10400,5208,0,0,172076,0,0,1697,126136
2014Q3,"Jacksonville Bancorp, Inc.",4041254,15170,0,0,0,36294,0,0,0,36174
2014Q3,"Jeff Davis Bancshares, Inc.",1023137,5401,0,0,0,72529,206,0,649,64202
2014Q3,"Jefferson Bancshares, Inc.",1018946,7499,0,0,0,101792,1,0,1836,103911
2014Q3,"Jefferson County Bancshares, Inc.",1023926,8005,3736,0,0,87384,0,0,0,79125
2014Q3,"JLL/FCH Holdings I, LLC",4201033,6229,0,0,129,55468,0,0,0,55104
2014Q3,John Deere Capital Corporation,102855,118270,23793,NA,2,3757508,0,0,0,NA
2014Q3,"Johnson Financial Group, Inc.",1022905,81575,96347,82542,0,487476,287,0,0,371648
2014Q3,JPMorgan Chase & Co.,100201,14889000,3461000,NA,25000,231277000,1489000,304000,1531000,162800000
2014Q3,JRMB II Inc.,4275416,6280,0,0,0,91022,0,0,2250,91394
2014Q3,Katahdin Bankshares Corporation,1020454,6242,1215,0,0,70487,0,256,340,46166
2014Q3,"Kearny, MHC",4065964,12406,7967,NA,669,379628,0,0,0,NA
2014Q3,"Kennebec Savings, MHC",4538471,4204,0,0,0,103786,0,0,0,100126
2014Q3,"Kentucky Bancshares, Inc.",1017833,5706,96,0,0,76099,0,0,680,62890
2014Q3,Keweenaw Financial Corporation,1023021,4748,1623,0,0,66487,0,0,364,66255
2014Q3,KeyCorp,100334,834785,196125,0,52,10485554,118850,5628,56004,9409360
2014Q3,"Kish Bancorp, Inc.",1020595,5806,2654,0,0,46912,104,0,503,46375
2014Q3,"Klein Financial, Inc.",1019294,15916,34,0,0,177868,0,0,0,149986
2014Q3,Lake Michigan Financial Corporation,4047264,15825,10644,0,0,85220,80,0,582,86364
2014Q3,"Lakeland Bancorp, Inc.",1022451,30047,11881,0,0,372539,0,0,2866,260275
2014Q3,Lakeland Financial Corporation,100608,46387,9906,0,0,351860,197,0,3475,344057
2014Q3,"Lakeside Bancorp, Inc.",1024108,25527,0,0,0,117329,3464,0,1479,119580
2014Q3,"Landmark Bancorp, Inc.",102409,5222,2980,0,0,70042,0,0,604,48800
2014Q3,Landrum Company,1017066,20659,1611,0,967,137310,2911,0,1088,126322
2014Q3,Lauritzen Corporation,1017700,10385,5096,0,210,797488,0,0,1000,741043
2014Q3,LCNB Corp.,4047115,3298,1286,0,0,123179,0,0,1487,91050
2014Q3,"Leackco Bank Holding Company, Inc.",1019806,5463,87,0,0,53247,0,0,815,46896
2014Q3,Leader Bancorp Inc.,4135423,5349,0,0,0,81714,0,32,0,68847
2014Q3,Learner Financial Corporation,1016802,5046,6120,0,0,65800,0,0,138,65435
2014Q3,"LegacyTexas Financial Group, Inc.",4122259,22585,9198,0,0,564127,0,0,4800,532983
2014Q3,"Legend Bancorp, Inc.",1022531,5985,0,0,0,67010,0,0,1088,54057
2014Q3,"Level One Bancorp, Inc.",4170465,5388,6447,0,0,83417,0,29,0,72546
2014Q3,"Liberty Bancshares, Inc.",1024868,10707,3116,0,0,107324,0,0,929,103768
2014Q3,"Liberty Capital, Inc.",1031091,6888,0,NA,0,77531,0,0,0,NA
2014Q3,"Liberty Financial Services, Inc.",1019743,7999,0,0,0,43410,353,56,0,32241
2014Q3,"Liberty Shares, Inc.",1018321,11857,0,0,0,9691,0,502,0,-5646
2014Q3,"LINCO Bancshares, Inc.",4149398,9698,0,0,0,80333,0,0,0,77261
2014Q3,Lincoln Bancorp,1021575,6051,0,0,0,64831,0,0,0,42918
2014Q3,"Lincoln County Bancorp, Inc.",1018449,8041,0,0,0,49670,20,0,0,48852
2014Q3,"LNB Bancorp, Inc.",100612,17432,5736,0,0,113065,0,0,97,92512
2014Q3,"Lone Star National Bancshares--Texas, Inc.",1024721,28814,10511,0,0,232183,3171,0,0,231804
2014Q3,"Lone Star State Bancshares, Inc.",4200947,7041,0,0,0,83878,0,0,1132,74479
2014Q3,Longview Financial Corporation,1018704,24608,5453,0,0,196464,0,106,1525,186161
2014Q3,Lowell Five Bancorp MHC,4306970,6331,189,0,0,114569,0,0,0,112750
2014Q3,Luana Bancorporation,1021511,7500,0,0,0,51109,0,0,1071,46833
2014Q3,Luther Burbank Corporation,1031084,52476,1735,NA,0,346224,0,0,5000,NA
2014Q3,"Lyons Bancorp, Inc.",1021806,7605,4006,0,0,52404,233,0,567,54431
2014Q3,"M & F Bancorp, Inc.",1023748,624,0,0,0,13191,0,0,1,13355
2014Q3,M&T Bank Corporation,100253,918633,500812,88041,0,12333316,0,20443,92954,7407176
2014Q3,"Mabrey Bancorporation, Inc.",1023961,9357,0,0,0,57809,0,0,653,49119
2014Q3,Macatawa Bank Corporation,4004314,19629,12301,8497,0,140469,0,0,676,132231
2014Q3,"Machias Bancorp, MHC",4048991,20972,8883,0,26,140769,0,0,0,136064
2014Q3,Mackinac Financial Corporation,1019295,5279,8681,5000,0,67132,0,0,287,61594
2014Q3,Magnolia Banking Corporation,1020097,12900,0,0,0,94170,0,0,1820,82224
2014Q3,"Magyar Bancorp, MHC",4113450,2835,3652,2265,0,45948,0,0,0,44381
2014Q3,"MainSource Financial Group, Inc.",100513,24549,13702,0,0,332790,0,0,2250,252351
2014Q3,Malaga Financial Corporation,4088008,2963,0,NA,0,102828,0,0,1050,NA
2014Q3,"Malvern Bancorp, Inc.",4190220,4589,2376,NA,0,76772,0,0,0,NA
2014Q3,Manhattan Banking Corporation,1020392,17972,455,0,0,98638,0,0,2104,98179
2014Q3,"Marine Bancorp, Inc.",1023065,5020,0,0,0,54670,0,0,600,NA
2014Q3,"Market Street Bancshares, Inc.",1022117,9539,0,0,0,69681,0,0,876,68790
2014Q3,Marlin Business Services Corp.,4089372,8371,0,0,0,170046,0,0,1609,170081
2014Q3,Marquette Financial Companies,1019259,9873,0,0,0,123681,0,0,0,123526
2014Q3,Marquette National Corporation,1021400,15952,14359,11089,0,140551,0,321,255,77852
2014Q3,Marshfield Investment Company,1018355,6657,0,0,0,54846,0,0,0,47207
2014Q3,Mascoma Mutual Financial Services Corporation,1032049,12227,3106,NA,0,117752,0,0,0,NA
2014Q3,"MB Financial, Inc.",102316,102810,0,0,79,1989917,2224,2000,10545,1098565
2014Q3,"MBT Bancshares, Inc.",4040474,3317,0,0,0,27478,0,0,758,27311
2014Q3,MBT Financial Corp.,4056273,13130,23669,18443,0,130652,0,0,0,116478
2014Q3,Mercantil Commercebank Holding Corporation,1020142,61250,19607,0,0,673077,0,0,0,653444
2014Q3,Mercantile Bank Corporation,113567,20374,8928,0,0,320993,0,0,2022,255318
2014Q3,"Merchants & Marine Bancorp, Inc.",4206027,3485,5108,0,0,61053,0,0,332,65406
2014Q3,Merchants Bancorp,4149826,3884,0,0,0,100230,0,0,0,96885
2014Q3,"Merchants Bancorp, Incorporated",1027866,5307,1881,0,0,59630,0,0,0,58927
2014Q3,"Merchants Bancshares, Inc.",100353,12019,4540,0,0,125764,0,0,1772,126942
2014Q3,"Merchants Financial Group, Inc.",1019626,11734,0,0,0,127832,0,0,1,109953
2014Q3,"Meridian Bancorp, Inc.",4113820,26739,14410,0,0,571039,0,0,0,554243
2014Q3,"Mesaba Bancshares, Inc.",1024294,11084,1327,727,0,8948,0,0,0,7799
2014Q3,"Meta Financial Group, Inc.",1027856,5397,6591,NA,0,174802,0,0,797,NA
2014Q3,"Metro Bancorp, Inc.",4048256,24540,12239,0,0,253362,0,20,0,262471
2014Q3,"Metropolitan BancGroup, Inc.",4190122,6788,1927,0,0,75865,0,0,0,72270
2014Q3,"Metropolitan Bank Group, Inc.",1021230,4417,0,0,0,207099,0,0,0,143872
2014Q3,Metropolitan Bank Holding Corp.,4050644,7538,4379,0,0,57939,0,0,0,41934
2014Q3,"Mid Illinois Bancorp, Inc.",1021465,5757,1366,0,0,79377,0,0,0,78176
2014Q3,"Mid Penn Bancorp, Inc.",100614,6411,2055,0,0,58811,0,88,350,51435
2014Q3,"Mid State Banks, Inc.",1018040,3851,0,0,0,1837,0,0,0,1821
2014Q3,MidCountry Financial Corp.,4080656,57309,34461,NA,0,211035,0,0,0,NA
2014Q3,Middleburg Financial Corporation,1024214,11423,5571,0,0,120922,0,0,713,113250
2014Q3,Middlefield Banc Corp.,1022345,7288,1867,0,0,61517,0,0,535,55229
2014Q3,"Middlesex Bancorp, MHC",4227415,30142,13507,0,0,515052,0,0,0,490064
2014Q3,"Midland Bancshares, Inc.",4054604,8584,0,0,0,81419,0,0,427,68252
2014Q3,Midland Financial Co.,1031080,79259,1184,NA,0,1125349,0,0,68000,NA
2014Q3,Midland Financial Corporation,1017081,2935,0,0,0,69424,0,0,1500,71003
2014Q3,"Midland States Bancorp, Inc.",1022911,13756,9700,0,0,158866,21,0,1008,102571
2014Q3,"Mid-Missouri Bancshares, Inc.",1019952,5606,3426,0,0,22357,0,0,0,22379
2014Q3,"MidSouth Bancorp, Inc.",100835,9425,0,0,0,206014,0,174,1021,112841
2014Q3,"Midstate Bancorp, Inc.",1017052,5159,0,0,0,18207,0,0,0,NA
2014Q3,Midwest Banc Holding Co.,1017613,6689,1055,0,0,67068,0,0,0,63948
2014Q3,"Midwest Bankcentre, Inc.",4053370,12309,6419,0,0,127739,866,0,652,126864
2014Q3,"Midwest Community Bancshares, Inc.",1974106,1943,574,0,NA,65627,NA,NA,NA,55157
2014Q3,"Midwest Independent Bancshares, Inc.",1020632,5661,3808,2133,22,48004,0,0,0,39535
2014Q3,"MidWestOne Financial Group, Inc.",1021746,18586,3784,0,0,188940,1236,0,1210,175811
2014Q3,"Minnehaha Banshares, Inc.",1019463,19155,6061,0,0,139298,0,0,221,135511
2014Q3,Minnwest Corporation,1020552,19177,2153,0,0,166196,0,0,0,161913
2014Q3,Modern Bank Partners LLC,4215724,6604,1633,1000,0,39861,0,0,0,40663
2014Q3,"Monarch Financial Holdings, Inc.",4135753,8977,6690,0,46,105088,0,0,851,104447
2014Q3,Montecito Bancorp,1020358,11676,456,0,0,118476,0,0,1038,112322
2014Q3,"Montgomery Bancorporation, Inc.",1019163,9037,0,0,0,54110,0,0,1026,53315
2014Q3,"Monticello Bankshares, Inc.",1018492,5389,352,0,0,55499,0,3,421,53627
2014Q3,"Moody Bancshares, Inc.",1018872,7249,999,0,48,115977,0,0,0,113983
2014Q3,Morgan Stanley,103042,141000,5286000,NA,59000,72918000,209000,63000,202000,59409000
2014Q3,"MountainOne Financial, MHC",1981075,8371,9937,7510,0,69158,0,0,0,58651
2014Q3,MSB Mutual Holding Company,1974117,7228,1776,0,0,96178,0,0,0,94668
2014Q3,MUFG Americas Holdings Corporation,1022285,528571,7187,NA,-4677,15050477,0,0,0,12188678
2014Q3,"MutualFirst Financial, Inc.",4050583,13249,13328,6497,0,122142,0,0,575,112147
2014Q3,MVB Financial Corp.,4093237,6964,2657,0,0,110658,0,144,317,78776
2014Q3,N W Services Corporation,1018279,4437,0,0,0,-4931,0,0,0,-720
2014Q3,"Nacogdoches Commercial Bancshares, Inc.",1018875,3633,1234,0,0,56673,0,226,25,44798
2014Q3,Narragansett Financial Corp.,1981063,6276,2938,0,7,99649,0,0,0,90619
2014Q3,"NASB Financial, Inc.",4014500,15489,7910,NA,0,199892,8411,0,786,NA
2014Q3,"NATCOM Bancshares, Inc.",4008289,5041,0,0,0,62143,0,0,867,55007
2014Q3,National Americas Holdings LLC,4217786,47518,44384,0,0,1199694,0,0,34000,547140
2014Q3,"National Bancorp, Inc.",1023582,4408,6563,4562,-12,48317,0,0,0,41924
2014Q3,National Bank Holdings Corporation,4244066,16591,50601,0,0,808962,54116,0,2159,729216
2014Q3,National Bank of Indianapolis Corporation,1024165,12452,5842,0,0,110990,497,0,0,108560
2014Q3,"National Bankshares, Inc.",100895,8031,6214,0,0,162822,0,0,0,164342
2014Q3,National Commerce Corporation,4161782,9018,6561,1146,208,96909,0,0,0,71992
2014Q3,National Consumer Cooperative Bank,1031136,13415,839,NA,0,242341,0,0,0,NA
2014Q3,"National Penn Bancshares, Inc.",100383,88927,59478,0,0,1107184,0,0,13925,852023
2014Q3,"National United Bancshares, Inc.",4076619,6392,1408,0,0,58001,0,0,710,57684
2014Q3,Naugatuck Valley Financial Corporation,4093630,6971,0,NA,0,59432,0,0,0,NA
2014Q3,"NB&T Financial Group, Inc.",1017827,3911,0,0,0,71265,432,0,1029,66626
2014Q3,NBC Corporation of Oklahoma,1017687,4840,0,0,0,31123,0,0,538,30962
2014Q3,NBT Bancorp Inc.,100374,69334,15321,0,0,857440,0,0,9228,596337
2014Q3,NEB Corporation,1021084,31503,18218,0,19,332169,0,0,0,323810
2014Q3,"Neighbor Insurance Agency, Inc.",1020973,6226,155,0,0,88408,0,0,1040,85730
2014Q3,New Hampshire Mutual Bancorp,4327187,7372,1731,0,0,150738,0,0,0,139524
2014Q3,"New Hampshire Thrift Bancshares, Inc.",101917,9526,0,NA,0,153949,0,58,1071,NA
2014Q3,"New Peoples Bankshares, Inc.",4073234,10454,5167,3866,0,40667,0,0,0,37218
2014Q3,"New York Community Bancorp, Inc.",1024119,185426,0,0,0,5777998,178,0,110579,3356998
2014Q3,New York Private Bank & Trust Corporation,4089972,81403,69381,0,801,813767,0,0,0,819104
2014Q3,NewBridge Bancorp,100346,22501,34143,21680,0,228431,0,0,0,178751
2014Q3,"Newburyport Five Cents Bancorp, MHC",4303395,5420,2495,0,0,116959,0,0,0,112269
2014Q3,"Newfield Bancorp, Inc.",1023103,4417,1545,0,0,50556,704,0,286,50310
2014Q3,"NewFirst Financial Group, Inc.",4092218,6335,0,0,0,53554,0,0,1352,51304
2014Q3,"NexBank Capital, Inc.",4072650,9050,0,NA,0,113916,0,0,0,NA
2014Q3,NI Bancshares Corporation,1023084,3344,134,0,0,56633,0,0,0,52750
2014Q3,"Nicolet Bankshares, Inc.",4076774,10052,6343,0,23,109676,0,61,0,79117
2014Q3,"Nodaway Valley Bancshares, Inc.",1017708,10214,0,0,0,74359,175,0,1749,62367
2014Q3,"North American Bancshares, Inc.",1018987,21850,11785,0,0,238904,0,0,2600,209630
2014Q3,North Shore Bancorp,1032895,5364,3346,0,NA,70555,NA,NA,NA,68439
2014Q3,North State Bancorp,4077775,7065,1972,0,0,46585,0,0,0,46424
2014Q3,Northeast Bancorp,101687,1539,2077,0,0,113242,94,0,102,113130
2014Q3,"Northern Bancorp, Inc.",1021843,15066,10150,0,0,106861,0,78,0,103135
2014Q3,"Northern Bankshares, Inc.",1021237,9935,0,0,0,24487,0,0,693,24232
2014Q3,Northern States Financial Corporation,100809,8407,639,0,0,32060,0,0,0,33005
2014Q3,Northern Trust Corporation,100386,269372,0,NA,0,8542392,77332,0,79283,7812324
2014Q3,"Northfield Bancorp, Inc.",4087277,26277,27425,NA,0,617841,31482,0,3098,NA
2014Q3,Northfield Mutual Holding Company,4065673,6127,3581,0,0,97323,0,0,0,98147
2014Q3,"Northrim BanCorp, Inc.",4073343,16727,10279,0,190,159116,0,0,1236,151162
2014Q3,"Northway Financial, Inc.",1137112,10105,1747,0,0,88765,0,59,880,56048
2014Q3,"Northwest Bancorporation of Illinois, Inc.",1021136,1907,0,0,0,-29177,0,0,0,NA
2014Q3,"Northwest Bancorporation, Inc.",1024024,5887,478,0,0,37698,0,0,0,36840
2014Q3,"Northwest Bancshares, Inc.",1137118,71650,5704,NA,0,1076721,0,0,12068,NA
2014Q3,Northwest Financial Corp.,1023694,15713,586,0,0,145979,0,0,789,133120
2014Q3,NorthWest Indiana Bancorp,1024343,6231,2879,849,0,74100,0,0,711,70996
2014Q3,"Norway Bancorp, MHC",4050476,8278,0,0,0,133933,0,0,0,126171
2014Q3,Norwood Financial Corp.,1024923,5651,3692,0,0,97407,0,0,1094,87318
2014Q3,"NVE Bancorp, MHC",1032001,2317,5200,0,0,88232,0,0,0,87726
2014Q3,Oak Valley Bancorp,4206680,7541,2772,0,0,72793,0,0,525,71296
2014Q3,"Ocean Bankshares, Inc.",1020194,32851,134130,121730,0,319140,0,0,0,205378
2014Q3,Ocean Shore Holding Co.,4044696,3280,4231,NA,0,105148,4236,0,406,NA
2014Q3,OceanFirst Financial Corp.,102614,16310,15642,NA,0,218650,542,0,2007,NA
2014Q3,"OceanPoint Financial Partners, MHC",4095990,7618,203,0,0,128535,0,0,0,120540
2014Q3,"Oconomowoc Bancshares, Inc.",1024695,6152,1799,0,0,65082,0,0,0,61962
2014Q3,OFG Bancorp,1032005,127085,121217,71037,0,929998,1,3465,3604,571797
2014Q3,Ohio Valley Banc Corp.,1023841,6964,3327,0,0,85963,0,0,861,83921
2014Q3,"Ohnward Bancshares, Inc.",1020985,8810,2276,0,0,121275,0,0,0,113821
2014Q3,"Old Florida Bancshares, Inc.",1018252,9450,4902,0,33,145626,0,0,0,136423
2014Q3,"Old Line Bancshares, Inc.",4088384,3872,19844,9042,0,133246,0,0,539,112367
2014Q3,Old National Bancorp,100391,48279,134633,50047,0,1407180,13687,0,12635,872756
2014Q3,Old Point Financial Corporation,1017985,7025,5639,0,0,86928,0,0,347,93375
2014Q3,"Old Second Bancorp, Inc.",100625,23330,71375,65260,0,192691,0,1065,0,86768
2014Q3,"Olney Bancshares of Texas, Inc.",1024326,16241,0,0,0,267081,0,0,5214,191154
2014Q3,"Olympic Bancorp, Inc.",1974105,6820,0,0,0,102577,0,0,749,84402
2014Q3,One American Corp.,1018151,11748,3414,0,0,97230,101,0,431,96858
2014Q3,Oneida Financial Corp.,4040228,3491,5810,NA,3,94857,0,0,843,NA
2014Q3,"Orange County Bancorp, Inc.",4163597,4606,4101,0,0,98816,0,0,802,90275
2014Q3,Orient Bancorporation,1016710,10463,0,0,0,45811,0,0,0,43452
2014Q3,Oritani Financial Corp.,4047189,31569,35849,NA,0,519849,10195,0,7391,NA
2014Q3,"Orrstown Financial Services, Inc.",100631,16019,0,0,0,106518,0,0,0,105963
2014Q3,"Ottawa Bancshares, Inc.",1017196,3333,0,0,0,46481,0,0,0,45631
2014Q3,Ouachita Bancshares Corp.,1032768,4991,0,0,0,59438,0,0,1500,57231
2014Q3,Oxford Financial Corporation,1021933,3523,0,0,0,21579,0,0,0,20762
2014Q3,Pacific City Financial Corporation,4165699,9925,4894,0,0,83770,0,56,0,84233
2014Q3,Pacific Coast Bankers' Bancshares,1984150,3787,3640,0,0,48943,0,63,0,43347
2014Q3,Pacific Continental Corporation,4049245,15722,7247,0,0,182537,0,0,2308,155541
2014Q3,Pacific Financial Corporation,1032879,8255,4072,0,0,73257,0,0,0,60002
2014Q3,Pacific Mercantile Bancorp,4055039,13170,6160,5310,0,117524,0,0,0,101675
2014Q3,"Pacific Premier Bancorp, Inc.",109020,10767,10721,4019,0,197857,0,0,0,168727
2014Q3,PacWest Bancorp,4053613,81898,331176,178615,0,3478246,0,0,25738,1544779
2014Q3,"Paducah Bank Shares, Inc.",1018623,5865,0,0,0,72629,0,0,1531,65183
2014Q3,Palm Bancorp,1019076,4536,503,0,0,97053,0,0,653,95295
2014Q3,"Palmetto Bancshares, Inc.",1017943,15366,18109,10288,0,131335,0,0,640,129810
2014Q3,Paragon Commercial Corporation,4072049,7009,5919,188,0,84341,0,0,0,83528
2014Q3,"Park Bancorporation, Inc.",1021547,11764,2825,0,0,55759,0,176,0,47967
2014Q3,Park National Corporation,100396,57674,5927,0,0,688016,0,0,14487,629602
2014Q3,Park Sterling Corporation,4274392,9458,37869,29174,0,271134,0,0,897,203189
2014Q3,"Parke Bancorp, Inc.",4101917,17723,12835,1488,1233,100766,0,0,598,79294
2014Q3,"Parkway Bancorp, Inc.",1021005,32895,17026,5249,0,193536,0,0,0,177938
2014Q3,Passumpsic Bancorp,1025020,4249,901,0,0,67682,0,0,0,51507
2014Q3,"Patriot Bancshares, Inc.",4110130,12651,6938,0,0,117836,0,922,0,62015
2014Q3,Peapack-Gladstone Financial Corporation,1137117,18299,11662,0,0,188070,0,0,608,186334
2014Q3,"Pedcor Capital, LLC",4143137,1183,0,0,-337,43592,0,0,0,43550
2014Q3,"Pedcor Financial, LLC",4101907,1286,4617,NA,147,17122,0,0,0,NA
2014Q3,Penn Liberty Financial Corp.,4093973,6207,2327,0,0,63741,55,50,0,43599
2014Q3,"Penns Woods Bancorp, Inc.",100637,9250,7036,6928,0,137004,510,0,2266,111371
2014Q3,Peoples Bancorp,1016775,13899,2410,0,0,139291,91,0,0,139291
2014Q3,Peoples Bancorp Inc.,100532,17556,9824,0,0,319332,48,0,1675,232720
2014Q3,"Peoples Bancorp of North Carolina, Inc.",4050385,12343,3414,0,0,96207,0,0,227,91818
2014Q3,"Peoples Bancorp, Inc.",1021530,6636,0,0,0,60662,0,0,906,53812
2014Q3,"Peoples Federal Bancshares, Inc.",4253727,4026,5238,NA,0,103890,41,0,289,NA
2014Q3,Peoples Financial Corporation,1019929,11010,7620,0,0,102373,0,0,0,103612
2014Q3,Peoples Financial Services Corp.,1020405,10229,3497,0,0,246069,0,0,2340,175596
2014Q3,"People's United Financial, Inc.",4147129,196881,0,NA,0,4655037,110,0,49434,NA
2014Q3,People's Utah Bancorp,4048950,14490,8081,0,0,155198,0,0,0,153795
2014Q3,"PeoplesBancorp, MHC",4092212,11580,13803,0,0,175996,0,0,0,184317
2014Q3,"PeoplesSouth Bancshares, Inc.",1023342,5049,4933,0,0,42515,0,0,765,45425
2014Q3,"Persons Banking Company, Inc.",1018047,3266,0,0,0,12049,0,0,0,13509
2014Q3,"Pinnacle Bancorp, Inc.",1017023,88255,0,0,153,825244,0,0,13800,720072
2014Q3,Pinnacle Financial Corporation,1018216,4798,0,0,0,63283,84,0,1236,54738
2014Q3,"Pinnacle Financial Partners, Inc.",4055925,66160,22253,0,0,781934,0,0,2856,533787
2014Q3,"Pioneer Bancorp, Inc.",4089672,3456,0,NA,0,64499,10,0,660,NA
2014Q3,"Plains Bancorp, Inc.",1018905,10234,0,0,0,97547,389,0,2618,88280
2014Q3,"Planters Financial Group, Inc.",4072046,9482,231,0,0,70278,0,0,873,65666
2014Q3,Planters Holding Company,1018412,6622,1819,0,0,69908,0,0,0,67774
2014Q3,"Platte Valley Financial Service Companies, Inc.",1032817,11254,3395,0,0,89513,0,0,632,83664
2014Q3,Plumas Bancorp,4074251,5251,2854,0,0,34688,0,0,0,35228
2014Q3,PNBK Holdings LLC,4247771,2670,16812,11570,2713,73648,0,0,0,49535
2014Q3,"PNC Financial Services Group, Inc.",100406,3406278,0,NA,2101,44481002,362068,68851,255436,30751836
